; Diagram data of sequence 'DspData' [c:/Temp/]

; Time Settings:
; Start Time = 48234380  SRT
; End Time = 48260890  SRT
; Time Step = 10 SRT


;   RF-Signal Data (297.2 MHz)	              ADC Signal Data	                   X Gradient	                   Y Gradient	                   Z Gradient	
                 65.3673900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.5666440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.5666440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.7618340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.7618340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.9530310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.9530310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.1401650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.1401650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.3231650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.3231650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.5021010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.5021010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.6769040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.6769040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.8475030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.8475030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.0138980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.0138980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.1760900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.1760900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.3340780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.3340780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.4877920000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.4877920000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.6372330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.6372330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.7823290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.7823290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.9231530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.9231530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.0596320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.0596320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.1917670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.1917670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.3194890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.3194890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.4427970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.4427970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.5616900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.5616900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.6761700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.6761700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.7861670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.7861670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.8917490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.8917490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.9928470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.9928470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.0893910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.0893910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.1815220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.1815220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.2690280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.2690280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.3520510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.3520510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.4305190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.4305190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5044340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5044340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5737950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5737950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6386010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6386010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6987840000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6987840000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.7543420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.7543420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8053470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8053470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8516570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8516570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8934140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8934140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9305460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9305460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9630550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9630550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9909390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9909390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0141290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0141290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0327660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0327660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0467080000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0467080000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0559560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0559560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0606500000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0606500000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0606500000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0606500000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0559560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0559560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0467080000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0467080000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0327660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0327660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0141290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 70.0141290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9909390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9909390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9630550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9630550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9305460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.9305460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8934140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8934140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8516570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8516570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8053470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.8053470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.7543420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.7543420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6987840000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6987840000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6386010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.6386010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5737950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5737950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5044340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.5044340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.4305190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.4305190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.3520510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.3520510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.2690280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.2690280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.1815220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.1815220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.0893910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 69.0893910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.9928470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.9928470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.8917490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.8917490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.7861670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.7861670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.6761700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.6761700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.5616900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.5616900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.4427970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.4427970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.3194890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.3194890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.1917670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.1917670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.0596320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 68.0596320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.9231530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.9231530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.7823290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.7823290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.6372330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.6372330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.4877920000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.4877920000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.3340780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.3340780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.1760900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.1760900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.0138980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 67.0138980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.8475030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.8475030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.6769040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.6769040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.5021010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.5021010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.3231650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.3231650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.1401650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 66.1401650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.9530310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.9530310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.7618340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.7618340000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.5666440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.5666440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.3673900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.3673900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.1642120000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 65.1642120000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.9570410000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.9570410000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.7459470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.7459470000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.5309990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.5309990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.3121280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.3121280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.0894730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 64.0894730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.8630350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.8630350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.6328140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.6328140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.3988100000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.3988100000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.1611620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 63.1611620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.9198010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.9198010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.6747970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.6747970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.4262200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.4262200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.1740700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 62.1740700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.9184160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.9184160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.6592600000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.6592600000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.3966000000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.3966000000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.1305780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 61.1305780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.8611230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.8611230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.5883040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.5883040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.3121930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.3121930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.0327890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 60.0327890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.7501620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.7501620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.4643820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.4643820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.1753800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 59.1753800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.8832950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.8832950000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.5881270000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.5881270000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.2899460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 58.2899460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.9887530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.9887530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.6846170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.6846170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.3775390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.3775390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.0675880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 57.0675880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.7548350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.7548350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.4393490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.4393490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.1210610000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 56.1210610000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.8000410000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.8000410000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.4764280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.4764280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.1501530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 55.1501530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.8213560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.8213560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.4899660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.4899660000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.1561250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 54.1561250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.8199010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.8199010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.4812250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.4812250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.1402370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 53.1402370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.7970070000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.7970070000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.4514650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.4514650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.1036810000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 52.1036810000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.7537960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.7537960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.4017380000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.4017380000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.0477190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 51.0477190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 50.6915980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 50.6915980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 50.3335150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                 50.3335150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
